TimeStamp,D1_Commanded_Torque,D1_DC_Bus_Voltage,D2_Motor_Speed,IVT_Result_I
1718634677213.827148,29.8,501.442,1262.55,-9096.95
1718634677222.826904,29.4859,502.264,1242.91,-9108.45
1718634677231.826660,29.6166,503.645,1212.91,-8824.96
1718634677240.826416,31.4,504.959,1186.36,-8512.04
1718634677249.826172,31.3372,504.536,1177.42,-8159.34
1718634677258.825928,31.2,503.277,1187.06,-7856.69
1718634677267.825684,30.9488,502.4,1208.07,-8049.48
1718634677276.825439,30.4,502.583,1231.65,-8242.26
1718634677285.825195,30.2117,503.3,1247.01,-8565.39
1718634677294.824707,29.8,503.381,1249.78,-8891.08
1718634677303.824463,29.4234,503.862,1242.97,-8835.34
1718634677312.824219,28.6628,504.5,1234.19,-8571.65
1718634677321.823975,28.8,504.196,1232.62,-8304.13
1718634677330.823730,29.051,503.142,1242.65,-8031.44
1718634677339.823486,29.6,503.963,1261.46,-7884.3
1718634677348.823242,29.6,504.737,1283.05,-8231.24
1718634677357.822998,29.6,503.862,1301.43,-8578.18
1718634677366.822754,28.91,504.419,1312.22,-8672.79
1718634677375.822510,27.8391,503.938,1317.2,-8762.33
1718634677384.822266,28.8,503.685,1319.42,-8679.62
1718634677393.822021,28.8627,504.977,1327.23,-8541.92
1718634677402.821777,29,504.181,1338.02,-8611.63
1718634677411.821533,29.5643,504.46,1346,-8861.05
1718634677420.821289,30.8,503.794,1342.76,-9119.05
1718634677429.821045,30.3612,502.225,1323.32,-9410.83
1718634677438.820801,29.4,503.9,1287.69,-9626.05
1718634677447.820557,29.7134,504.163,1241.9,-9078.42
1718634677456.820313,30.9327,504.937,1199.93,-8530.78
1718634677465.820068,32.1,504.163,1175.6,-8120.39
1718634677474.819580,32.9145,504.978,1179.66,-7730.71
1718634677483.819336,34.7,504.1,1210.69,-8066.03
1718634677492.819092,34.7,503.837,1253.08,-8797.58
1718634677501.818848,34.7,502.376,1287.83,-9589.9
1718634677510.818604,33.9484,500.781,1293.75,-10515.5
1718634677519.818359,32.3,501.282,1261.89,-11083.3
1718634677528.818115,32.3,502.162,1207.5,-10238.2
1718634677537.817871,33.4271,503.143,1162.97,-9393.1
1718634677546.817627,35.9,504.338,1158.47,-8765.9
1718634677555.817383,35.6496,503.518,1199.91,-8143.21
1718634677564.817139,35.1,502.76,1259.92,-8533.49
1718634677573.816895,34.8496,502.176,1324.12,-9477.99
1718634677582.816650,34.3,500.318,1385.89,-10393.6
1718634677591.816406,33.3299,499.519,1425.2,-11284.2
1718634677600.816162,31.0748,499.583,1417.73,-11900.3
1718634677609.815918,30.8,501.584,1374.1,-11430.9
1718634677618.815674,31.3318,503.702,1323.74,-10961.6
1718634677627.815430,32.5,504.298,1293.39,-9839.05
1718634677636.815186,32.5,503.46,1288.82,-8702.83
1718634677645.814941,32.5,503.199,1298.82,-8711.52
1718634677654.814697,32.5625,502.457,1310.6,-9087.26
1718634677663.814209,32.4498,501.201,1308.97,-9505
1718634677672.813965,31.9,501.842,1284.94,-9959.28
1718634677681.813721,32.7129,502.598,1244.54,-10192.7
1718634677690.813477,34.5,502.102,1207.57,-9550.83
1718634677699.813232,35.1877,503.461,1195.61,-8980.82
1718634677708.812988,36.7,503.838,1207.64,-9133.82
1718634677717.812744,36.2625,502.599,1235.44,-9286.82
1718634677726.812500,35.3,501.76,1260.63,-9874.58
1718634677735.812256,35.55,501.6,1275.81,-10528.4
1718634677744.812012,36.2875,501.318,1277.39,-10903.3
1718634677753.811768,36.7,500.2,1268.79,-11125.1
1718634677762.811523,36.575,500.482,1259.4,-11077.1
1718634677771.811279,36.3,501.54,1259.01,-10661.8
1718634677780.811035,36.3,501.521,1271.23,-10356.2
1718634677789.810791,36.3,502.098,1292.23,-10486.5
1718634677798.810547,36.9246,500.9,1311.62,-10616.8
1718634677807.810303,38.7059,500.86,1323.41,-11254.3
1718634677816.810059,39.6,500.479,1330.01,-11969.1
1718634677825.809814,39.9746,499.821,1335.81,-12229.1
1718634677834.809570,40.8,500.599,1345.81,-12343
1718634677843.809326,40.8,499.818,1360.02,-12521.3
1718634677852.808838,40.8,497.818,1373.61,-12755.7
1718634677861.808594,40.4879,496.222,1377.79,-12967.7
1718634677870.808350,39.8,497.621,1363.37,-13090.9
1718634677879.808105,39.8624,498.361,1333.37,-13149.7
1718634677888.807861,40,499.782,1295.97,-12556.6
1718634677897.807617,40,501.4,1263.18,-11963.5
1718634677906.807373,41.1229,501.539,1242.59,-11660
1718634677915.807129,43.6,500.58,1237.8,-11449.9
1718634677924.806885,43.6,500.759,1241.8,-11637.3
1718634677933.806641,43.6,499.778,1245.2,-12171.4
1718634677942.806396,43.6,498.1,1246.4,-12547.8
1718634677951.806152,43.0388,498.1,1249.2,-12576.2
1718634677960.805908,41.8,498.441,1254.8,-12589.1
1718634677969.805664,41.2389,499.981,1257.6,-12444.6
1718634677978.805420,40,500.6,1253.79,-12300.2
1718634677987.805176,39.0961,500.561,1241.19,-11902.8
1718634677996.804932,37.1,501.639,1221.39,-11466.8
1718634678005.804688,35.7911,500.521,1199.79,-10665.4
1718634678014.804443,32.9,502.181,1186.6,-9662.79
1718634678023.804199,34.4579,503.439,1189.41,-9191.47
1718634678032.803955,37.7131,502.28,1214.02,-9445.71
1718634678041.803467,37.3,501.479,1248.61,-9783.27
1718634678050.803223,36.6148,500.2,1278.81,-10453.3
1718634678059.802979,35.1,500.16,1294.8,-11123.3
1718634678068.802734,35.1,500.18,1297.6,-11019.2
1718634678077.802490,35.1,500.82,1297,-10897.7
1718634678086.802246,34.4773,500.76,1303.6,-10533.4
1718634678095.802002,31.7613,501.76,1317,-10090.7
1718634678104.801758,28.8,501.72,1329.8,-9665.63
1718634678113.801514,26.4654,502.66,1330.8,-9264.69
1718634678122.801270,21.3,504.46,1316.6,-8684.14
1718634678131.801025,20.2418,504.9,1288.8,-7385.81
1718634678140.800781,17.9,507.44,1259.6,-6133.75
1718634678149.800537,18.0245,508.08,1240.8,-5355.49
1718634678158.800293,18.3,508.28,1235.8,-4577.22
1718634678167.800049,18.5489,507.8,1234.4,-4604.24
1718634678176.799805,19.3489,507.32,1231.2,-4891.76
1718634678185.799561,19.9,505.5,1227.4,-5138.16
1718634678194.799316,20.211,506.18,1224.4,-5361.87
1718634678203.799072,20.9,507.36,1222.2,-5548.47
1718634678212.798828,20.9,507.38,1223.4,-5652.87
1718634678221.798584,20.9,506.62,1226,-5761.78
1718634678230.798096,21.7705,506.64,1231.6,-5917.02
1718634678239.797852,24.2285,504.66,1241,-6072.26
1718634678248.797607,25.4,503.98,1256.79,-6458.71
1718634678257.797363,25.773,503.62,1276.59,-6880.8
1718634678266.797119,26.6,503.94,1299.39,-7322.88
1718634678275.796875,27.5944,503.04,1320.99,-7776.02
1718634678284.796631,29.8,501.92,1340.39,-8347.24
1718634678293.796387,30.3903,501.321,1356.4,-9080.27
1718634678302.796143,31.7,500.2,1367.4,-9748.46
1718634678311.795898,32.3834,500.26,1373.4,-10156.6
1718634678320.795654,33.9,500.32,1374.8,-10564.7
1718634678329.795410,33.9,499.56,1373,-10663.2
1718634678338.795166,34.5833,499.48,1367.4,-10754.5
1718634678347.794922,36.1,500.019,1358.21,-10984.9
1718634678356.794678,36.1,500.561,1339.02,-11292.4
1718634678365.794434,36.1,499.539,1292.64,-11304.5
1718634678374.794189,36.1621,501.618,1220.45,-11057.6
1718634678383.793945,37.8832,504.341,1155.42,-10669.8
1718634678392.793701,41.4,503.56,1134.18,-9715.33
1718634678401.793457,42.207,502.243,1166.56,-8760.9
1718634678410.793213,44,498.901,1225.95,-10115.8
1718634678419.792725,43.5656,497.182,1290.55,-11525
1718634678428.792480,42.6,495.02,1345.98,-12976
1718634678437.792236,42.7861,494.78,1361.82,-14433.5
1718634678446.791992,43.2,495.399,1334.79,-14790
1718634678455.791748,42.976,497.416,1280.87,-14536.8
1718634678464.791504,43.6268,500.66,1203.86,-14003
1718634678473.791260,46.8,500.799,1152.21,-12340
1718634678482.791016,47.5753,501.343,1148.56,-11108.2
1718634678491.790771,49.3,498.461,1193.13,-11611.8
1718634678500.790527,49.3,497.023,1265.72,-12115.3
1718634678509.790283,49.3,494.583,1342.73,-13554.9
1718634678518.790039,46.975,492.759,1402.77,-15139.7
1718634678527.789795,41.18,494.357,1416.63,-15634.4
1718634678536.789551,39.8,496.56,1382.87,-15524.6
1718634678545.789307,39.3351,496.957,1316.7,-14708.3
1718634678554.789063,38.3,500.095,1229.9,-12920.5
1718634678563.788818,40.0663,503.7,1151.66,-11291.2
1718634678572.788574,44,503.183,1117.58,-10301.3
1718634678581.788330,46.0138,500.464,1144.32,-9311.28
1718634678590.788086,50.5,497.681,1209.7,-11096.1
1718634678599.787598,49.6947,496.721,1288.89,-12947.8
1718634678608.787354,46.1966,496.062,1362.14,-14407.9
1718634678617.787109,42.4,494.601,1394.23,-15740.3
1718634678626.786865,41.7807,494.815,1358.52,-15897.2
1718634678635.786621,40.4,498.054,1272.55,-15019.5
1718634678644.786377,40.4,501.537,1184.47,-13785.7
1718634678653.786133,40.4,503.538,1151.76,-11114.2
1718634678662.785889,43.0311,503.151,1188.49,-8842.14
1718634678671.785645,48.25,497.402,1259.86,-10744.7
1718634678680.785400,46.8,496.24,1346.05,-12647.2
1718634678689.785156,45.0051,496.44,1436.45,-13886.4
1718634678698.784912,41,495.708,1514.93,-15022.1
1718634678707.784668,39.979,492.397,1537.48,-15949.6
1718634678716.784424,37.7,494.572,1477.59,-16693.8
1718634678725.784180,37.7619,499.015,1371.18,-15776.7
1718634678734.783936,37.9,501.437,1283.67,-12570.1
1718634678743.783691,39.6011,502.384,1260.14,-10056.5
1718634678752.783447,43.5237,500.442,1297.09,-10346.6
1718634678761.783203,43.8,498.766,1359.67,-10636.8
1718634678770.782959,42.7487,496.418,1428.67,-12160.1
1718634678779.782715,40.4,496.686,1488.36,-13876.2
1718634678788.782227,40.2145,494.636,1493.13,-15082.5
1718634678797.781982,39.8,496.855,1415.85,-16122.2
1718634678806.781738,39.7382,499.551,1290.24,-15437.1
1718634678815.781494,42.0106,503.139,1186.08,-12372.3
1718634678824.781250,47.4,503.007,1162.31,-9999.95
1718634678833.781006,47.5545,499.903,1211.04,-10434.2
1718634678842.780762,47.9,498.027,1289.41,-10868.4
1718634678851.780518,47.4366,495.003,1377.81,-12797.1
1718634678860.780273,46.4,493.424,1460.48,-14763.1
1718634678869.780029,44.8555,492.118,1495.48,-16273.8
1718634678878.779785,41.4,493.751,1444.43,-17635.5
1718634678887.779541,41.2765,497.789,1343.6,-16697.7
1718634678896.779297,42.9146,501.958,1270.43,-13729.5
1718634678905.779053,47.2,501.967,1270.48,-11402.5
1718634678914.778809,46.8295,499.321,1327.63,-11678.2
1718634678923.778564,46,498.704,1404,-12074.7
1718634678932.778320,46,496.552,1489.2,-13747.4
1718634678941.778076,46,492.483,1566.66,-15420
1718634678950.777832,43.8703,491.481,1607.28,-16942.4
1718634678959.777588,38.2976,491.632,1554.52,-18415.5
1718634678968.777344,36.5,495.345,1419.21,-16799.6
1718634678977.776855,39.5545,500.809,1270.26,-13460.8
1718634678986.776611,46.4,503.764,1190.39,-11116.2
1718634678995.776367,46.4,502.282,1204.04,-10146.8
1718634679004.776123,46.4,501.149,1268.39,-9460.63
1718634679013.775879,46.986,497.79,1348.17,-11775.5
1718634679022.775635,48.3,494.525,1431.42,-14090.3
1718634679031.775391,46.789,492.605,1483.83,-16090.9
1718634679040.775146,42.7833,491.592,1458.43,-18083.4
1718634679049.774902,41.4,494.927,1373.05,-16906.5
1718634679058.774658,43.2498,498.956,1294.08,-14688.7
1718634679067.774414,47.4,499.744,1279.27,-13115.8
1718634679076.774170,47.4,498.247,1331.19,-12435.9
1718634679085.773926,47.4,496.439,1405.95,-12208.6
1718634679094.773682,46.722,496.304,1491.55,-13825
1718634679103.773438,44.3372,494.548,1573.98,-15441.3
1718634679112.773193,42.4,492.044,1638.35,-16784.4
1718634679121.772949,42.1535,491.217,1639.98,-18120.4
1718634679130.772705,41.6,492.789,1570.71,-17899
1718634679139.772461,43.0786,496.211,1470.28,-17165.5
1718634679148.772217,46.4,499.133,1392.09,-15811.9
1718634679157.771973,48.2788,500.053,1373.12,-13908.9
1718634679166.771484,52.5,496.443,1406.2,-13171.2
1718634679175.771240,52.9311,494.737,1468.2,-15052.2
1718634679184.770996,53.0995,489.967,1523.9,-16938.6
1718634679193.770752,51.3,488.594,1542.1,-18883.5
1718634679202.770508,51.1769,490.79,1502.26,-20828.3
1718634679211.770264,50.9,493.711,1419.71,-19492.5
1718634679220.770020,50.9,496.252,1333.2,-17637.7
1718634679229.769775,50.9,498.1,1282.44,-16092.5
1718634679238.769531,53.2695,497.549,1276.33,-14720.7
1718634679247.769287,58.7231,494.573,1301.08,-14413
1718634679256.769043,59,491.58,1334.72,-16499.6
1718634679265.768799,58.2617,491.52,1354.59,-18271
1718634679274.768555,56.6,491.875,1355.23,-18754.3
1718634679283.768311,56.723,492.784,1347.8,-19237.6
1718634679292.768066,57,492.273,1350.93,-18532.7
1718634679301.767822,56.6925,493.721,1374.27,-17796.4
1718634679310.767578,56,493.145,1411.46,-17825.8
1718634679319.767334,55.2928,491.589,1446.71,-18284.4
1718634679328.767090,52.6547,490.266,1466.39,-18552
1718634679337.766846,50.3,493.506,1464.82,-18650.2
1718634679346.766602,50.3,494.067,1447.99,-18650.6
1718634679355.766113,50.3,495.073,1427.04,-17601.5
1718634679364.765869,50.3,496.404,1420.37,-16552.3
1718634679373.765625,50.3,495.247,1429.92,-16328.7
1718634679382.765381,50.976,493.467,1450.32,-16127.1
1718634679391.765137,52.2542,492.178,1469.57,-16826.9
1718634679400.764893,51.7,492.5,1473.25,-17824.5
1718634679409.764648,52.0072,492.637,1455.33,-18256.1
1718634679418.764404,52.7,493.357,1420.35,-18184.5
1718634679427.764160,52.27,494.216,1383.12,-17908.3
1718634679436.763916,51.3,495.061,1355.28,-16792.8
1718634679445.763672,51.8527,494.763,1338.82,-15781.2
1718634679454.763428,53.1,494.082,1334.2,-15889.6
1718634679463.763184,53.3456,493.522,1334.8,-15998.1
1718634679472.762939,54.207,493.161,1333.61,-16372.4
1718634679481.762695,54.9,493.118,1333.37,-16789.1
1718634679490.762451,54.7158,493.522,1342.92,-16952.3
1718634679499.762207,54.3,493.102,1364.48,-16973
1718634679508.761963,54.3,492.465,1392.09,-17207.5
1718634679517.761719,54.3,491.735,1415.35,-17739.9
1718634679526.761475,53.8091,492.583,1423.04,-18183
1718634679535.761230,52.9454,492.433,1408.35,-18259.7
1718634679544.760742,53.5,494.054,1372.78,-18336.4
1718634679553.760498,54.4508,495.022,1332.54,-17571.8
1718634679562.760254,56.6,494.739,1305.41,-16672.7
1718634679571.760010,57.152,494.939,1309.26,-16451.4
1718634679580.759766,58.4,494.513,1347.32,-16454.5
1718634679589.759521,58.6453,492.002,1411.69,-17263.5
1718634679598.759277,59.2,490.525,1477.77,-18790.5
1718634679607.759033,58.3416,486.647,1519.17,-20233.6
1718634679616.758789,56.0935,489.056,1515.79,-21331.6
1718634679625.758545,55.4,490.169,1470.47,-22187.8
1718634679634.758301,56.9937,492.432,1415.77,-20417.5
1718634679643.758057,60.6,493.644,1389.32,-18647.3
1718634679652.757813,60.6,492.492,1414.52,-18402.6
1718634679661.757568,60.6,490.107,1476.26,-18402.2
1718634679670.757324,61.274,488.646,1546.32,-19660.3
1718634679679.757080,62.126,486.8,1597.49,-22040.7
1718634679688.756836,60.6,483.676,1611.32,-23856.4
1718634679697.756592,61.0901,484.771,1580.87,-24393.3
1718634679706.756348,62.2,486.671,1522.51,-24734.3
1718634679715.756104,63.0268,488.454,1462.02,-22941.1
1718634679724.755615,64.9,489.968,1423.44,-21147.9
1718634679733.755371,66.7369,491.276,1424.41,-20990
1718634679742.755127,70.9,488.31,1468.07,-21094.4
1718634679751.754883,72.0938,485.706,1535.84,-22881.2
1718634679760.754639,74.5551,481.269,1601.77,-25616.7
1718634679769.754395,74,479.335,1638.39,-28003
1718634679778.754150,73.8164,477.78,1631.03,-29901.5
1718634679787.753906,73.4,481.448,1579.38,-31031.7
1718634679796.753662,74.685,483.553,1505.56,-28987.8
1718634679805.753418,77.6,484.853,1444.74,-26944
1718634679814.753174,82.1886,485.004,1429.43,-26918.6
1718634679823.752930,93.6094,480.19,1468.85,-26950.1
1718634679832.752686,95.9,474.665,1530.96,-30042
1718634679841.752441,96.0835,471.228,1567.81,-34152.4
1718634679850.752197,96.5,472.786,1558.04,-36741.5
1718634679859.751953,96.5,472.873,1511.66,-37203.2
1718634679868.751709,96.5,476.919,1470.86,-37426.9
1718634679877.751465,106.1,474.801,1471.54,-36666.2
1718634679886.751221,127.9,464.824,1530.46,-36592.9
1718634679895.750977,130.804,458.982,1625.98,-44067.4
1718634679904.750732,136.666,449.761,1688.39,-51541.9
1718634679913.750244,135,450.067,1677.75,-55570.8
1718634679922.750000,137.781,452.661,1613.39,-58451.7
1718634679931.749756,144.1,455.867,1554.86,-57629.1
1718634679940.749512,144.1,457.489,1557.86,-54713.2
1718634679949.749268,144.1,455.675,1625.66,-54180
1718634679958.749023,145.077,451.537,1715.63,-56983.6
1718634679967.748779,142.047,443.264,1767.03,-59681
1718634679976.748535,130.1,444.546,1749.4,-61206.9
1718634679985.748291,132.696,452.53,1679.4,-62732.8
1718634679994.748047,138.6,454.735,1623.97,-58727.4
1718634680003.747803,141.012,456.413,1643.54,-53828.3
1718634680012.747559,146.5,448.65,1728,-54688.4
1718634680021.747314,143.417,446.035,1820.71,-58807.1
1718634680030.747070,136.4,441.414,1855.18,-61696.1
1718634680039.746826,132.31,444.144,1816.83,-62861.1
1718634680048.746582,126.082,452.654,1747.87,-62732.3
1718634680057.746338,133.1,456.122,1701.96,-57230.8
1718634680066.746094,134.351,454.966,1737.88,-51729.2
1718634680075.745850,137.2,449.968,1825.07,-55328.2
1718634680084.745605,137.2,442.436,1903.18,-59191.3
1718634680093.745361,137.2,437.755,1927.18,-62767.4
1718634680102.744873,131.131,441.405,1888.65,-66247.5
1718634680111.744629,120.716,454.443,1817.18,-64450.8
1718634680120.744385,128.5,456.603,1770.52,-57921.4
1718634680129.744141,129.842,455.871,1796.31,-52126
1718634680138.743896,132.9,452.969,1878.99,-54472.1
1718634680147.743652,130.309,446.503,1969.04,-56818.2
1718634680156.743408,124.4,445.499,2013.45,-60891.3
1718634680165.743164,121.504,444.743,1994.6,-65015.1
1718634680174.742920,114.9,452.697,1930.41,-61527.9
1718634680183.742676,116.698,456.026,1873.35,-56805.3
1718634680192.742432,122.963,457.006,1862.13,-54682.8
1718634680201.742188,127.9,452.616,1911.68,-54035.3
1718634680210.741943,124.732,448.177,1990.16,-54786
1718634680219.741699,117.5,447.997,2046.55,-58727.9
1718634680228.741455,117.5,446.035,2044.87,-61764.8
1718634680237.741211,117.5,447.509,1999.78,-61030
1718634680246.740967,116.647,452.17,1947.58,-60295.2
1718634680255.740723,114.152,455.8,1928.09,-56499.3
1718634680264.740479,112.9,455.761,1950.67,-52612.6
1718634680273.740234,106.354,455.233,2000.47,-51366.9
1718634680282.739990,91.4,454.57,2039.61,-51620.7
1718634680291.739502,91.4,458.645,2027.95,-50574.8
1718634680300.739258,91.4,461.756,1975.56,-47700.7
1718634680309.739014,82.0265,469.86,1927.17,-43819.5
1718634680318.738770,60.6,481.974,1904.1,-35733.2
1718634680327.738525,60.4174,482.7,1893.93,-27646.9
1718634680336.738281,60,482.314,1902.39,-26443.8
1718634680345.738037,60,480.912,1901.1,-25446.6
1718634680354.737793,59.4524,481.974,1882.63,-25537.6
1718634680363.737549,58.2,483.028,1849.63,-25993.9
1718634680372.737305,58.2,484.4,1819.72,-25555.3
1718634680381.737061,58.2,484.477,1804.46,-24311.7
1718634680390.736816,55.1287,485.881,1796.46,-22956.2
1718634680399.736572,45.8195,490.4,1787.11,-21133.6
1718634680408.736328,40.6,491.017,1771.53,-19288
1718634680417.736084,38.6239,494.044,1755.07,-17185.2
1718634680426.735840,34.1,495.9,1748.35,-15082.4
1718634680435.735596,32.6714,496.44,1757.28,-13524.6
1718634680444.735352,29.4,498.334,1775.63,-12056
1718634680453.735107,27.4246,497.128,1798.08,-11013.6
1718634680462.734863,22.9,498.596,1808.69,-10355.2
1718634680471.734619,19.5273,499.694,1790.52,-9210.19
1718634680480.734131,8.21525,503.429,1742.86,-7379.24
1718634680489.733887,0,507.112,1680.83,-5465.71
1718634680498.733643,0,508.751,1627.07,-3206.34
1718634680507.733398,0,511.515,1593.19,-946.977
1718634680516.733154,0,510.189,1569.34,304.27
1718634680525.732910,0,511.824,1549.76,1390.4
1718634680534.732666,0,513.35,1528.34,1616.2
1718634680543.732422,0,512.127,1508.96,1552.3
1718634680552.732178,0,511.439,1487.57,1403.7
1718634680561.731934,0,511.388,1464,1178.7
1718634680570.731689,0,510.635,1438.19,922.104
1718634680579.731445,0,511.162,1414.73,532.865
1718634680588.731201,0,511,1398.5,143.626
1718634680597.730957,0,510.712,1386.08,110.609
1718634680606.730713,0,509.577,1376.27,88.5598
1718634680615.730469,0,509.996,1367.27,81.3174
