Time (s),Velocity (m/s),Torque Commanded (Nm),Brake Commanded (N),Pack Voltage (V),Discharge (Wh),Base Speed (m/s),Kv,Motor Power (W),Iq Current (A)
9.271160330486316,25.92620277404785,96.76903524252488,0.0,585.6326974467954,59.216063420461644,40.33811228033601,9.14078139353974,33206.79907653465,112.62690321522915
9.280795737313053,25.945972442626953,96.6944892329726,0.0,585.6294049564799,59.30494073449333,40.33793009402532,9.140791499893508,33206.52010522634,112.54014109982845
9.29042383061312,25.965681076049805,96.62017337029017,0.0,585.626115715163,59.39374974065848,40.33775420119188,9.140802981792355,33206.20316301818,112.4536468462409
9.300044644078032,25.985328674316406,96.54608765447753,0.0,585.6228297139083,59.48249065049795,40.33758454347337,9.140815826173377,33205.84861012745,112.36742045446641
9.30965821056656,26.00491714477539,96.47222489344504,0.0,585.6195469440247,59.57116366894196,40.337421069095534,9.14083002146244,33205.45676563705,112.28145355382338
9.319264563517946,26.024444580078125,96.39859227928235,0.0,585.6162673965755,59.659769007531374,40.3372637148345,9.140845553494326,33205.02802011679,112.19575451499344
9.328863735542487,26.043912887573242,96.32518261989982,0.0,585.6129910628696,59.7483068711964,40.337112430445174,9.14086241104077,33204.56268302909,112.11031496729495
9.338455759128538,26.063322067260742,96.25199591529741,0.0,585.6097179342157,59.83677746486724,40.336967160044196,9.140880581595509,33204.06109907922,112.02513491072791
9.348040666643307,26.082672119140625,96.17903216547516,0.0,585.6064480019228,59.925180993474115,40.33682784791166,9.140900052689,33203.523611925535,111.94021434529233
9.35761849033366,26.10196304321289,96.10642430396248,0.0,585.6031812519583,60.013517784133874,40.3366870965629,9.140919148176947,33202.99649026134,111.85570798878315
9.367189262326914,26.12119483947754,96.03557523816491,0.0,585.5999176139371,60.101789453454046,40.33646729512814,9.140920281226133,33202.9652129001,111.77324864777108
9.376753013933799,26.140369415283203,95.96493696994484,0.0,585.5966570796577,60.189996195190474,40.336253432640405,9.140922711712362,33202.89812028423,111.69103464844605
9.386309777046932,26.15948486328125,95.89451652588818,0.0,585.5933996406799,60.278138209557525,40.33604545517924,9.140926427569598,33202.79554541874,111.60907416886427
9.395859582745924,26.178543090820312,95.82430687940902,0.0,585.5901452888023,60.36621569031105,40.335843311696344,9.14093141737866,33202.65780341512,111.52735903096954
9.405402461996962,26.19754409790039,95.75430803050737,0.0,585.5868940158241,60.4542288312069,40.335646950510274,9.140937669576582,33202.48521331772,111.44588923476185
9.414938445653553,26.216487884521484,95.68451997918322,0.0,585.5836458135444,60.54217782600091,40.3354563200884,9.140945172633822,33202.27809321298,111.36466478024118
9.424467563764468,26.235376358032227,95.61493569885064,0.0,585.5804006740016,60.6300628619904,40.33527137324018,9.14095391600084,33202.03673410065,111.28367748935132
